status,project,preset,grid_profile,active_params,model,seed,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,activation1d,default,full,"s,t0,x0",fnobase,1235,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00302475826283,0.00302475826283,"0,1,2",0.00661239225357,0.000459170100259,0.00661239225357,0.000459170100259,0.88080227375,0.00537714594975,0.88080227375,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,47.8076923077,47.8076923077,,,,,0.00301648706764,0.0030240190315,0.00302475826283,e464345389f2,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/fnobase/seed-1235/run-e464345389f2
complete,activation1d,default,full,"s,t0,x0",fnobase,1235,0,1,12,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00143310398145,0.00143310398145,"0,1,2",0.00328920490311,0.000418949074185,0.00328920490311,0.000418949074185,0.391448199749,0.00203782110475,0.391448199749,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.0769230769,46.0769230769,,,,,0.00294673781092,0.00143310398145,0.00143310398145,93307d84dd24,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/fnobase/seed-1235/run-93307d84dd24
complete,activation1d,default,full,"s,t0,x0",fnobase,1235,0,1,12,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00297811358668,0.00297811358668,"0,1,2",0.00652167003706,0.000420648322719,0.00652167003706,0.000420648322719,0.831806659698,0.00511334324256,0.831806659698,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.2692307692,46.2692307692,,,,,0.00302974847111,0.00297811358668,0.00297811358668,7f9c5d7a256f,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/fnobase/seed-1235/run-7f9c5d7a256f
complete,activation1d,default,full,"s,t0,x0",fnobase,1235,0,1,12,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00298313677922,0.00298313677922,"0,1,2",0.00642626528783,0.000471198202951,0.00642626528783,0.000471198202951,0.869756639004,0.00500691868365,0.869756639004,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.4230769231,46.4230769231,,,,,0.00304774281941,0.00298313677922,0.00298313677922,0c329f3e3421,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/fnobase/seed-1235/run-0c329f3e3421
complete,activation1d,default,full,"s,t0,x0",fnobase,1235,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00301676463546,0.00301676463546,"0,1,2",0.00660581740275,0.00044828980194,0.00660581740275,0.00044828980194,0.864455103874,0.00531748030335,0.864455103874,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.6153846154,46.6153846154,,,,,0.00301639229747,0.00301676463546,0.00301676463546,e4d15c9e149a,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/fnobase/seed-1235/run-e4d15c9e149a
complete,activation1d,default,full,"s,t0,x0",fnobase,1235,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00301917871909,0.00301917871909,"0,1,2",0.00659869694019,0.000453120357214,0.00659869694019,0.000453120357214,0.873836219311,0.00531377131119,0.873836219311,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,47.1538461538,47.1538461538,,,,,0.00302129583022,0.00301917871909,0.00301917871909,434150651648,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/fnobase/seed-1235/run-434150651648
complete,activation1d,default,full,"s,t0,x0",fnobase,1235,0,1,12,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.0030158182734,0.0030158182734,"0,1,2",0.0066062621451,0.000445069016797,0.0066062621451,0.000445069016797,0.869036078453,0.00535806501284,0.869036078453,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,47.6923076923,47.6923076923,,,,,0.00300865024175,0.00302301906851,0.0030158182734,394d4e78d4fb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/fnobase/seed-1235/run-394d4e78d4fb
complete,activation1d,default,full,"s,t0,x0",fnobase,1235,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00301006294427,0.00301006294427,"0,1,2",0.00658124194922,0.000442277788131,0.00658124194922,0.000442277788131,0.861890673637,0.00528391962871,0.861890673637,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,48.2692307692,48.2692307692,,,,,0.0030149126036,0.00301012226235,0.00301006294427,2d3e099c6c32,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/fnobase/seed-1235/run-2d3e099c6c32
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,4,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00223774188752,0.00223774188752,"0,1,2",0.00506356605822,0.000445511166384,0.00506356605822,0.000445511166384,0.625214159489,0.00385440909304,0.625214159489,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46.0769230769,46.0769230769,,,,,0.00347418794815,0.00223774188752,0.00223774188752,b5f6e3c3a432,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/fnobase/seed-1236/run-b5f6e3c3a432
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,4,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00286696033883,0.00286696033883,"0,1,2",0.00620723849197,0.000432076819603,0.00620723849197,0.000432076819603,0.871140301228,0.00517599796876,0.871140301228,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46.4230769231,46.4230769231,,,,,0.00298821545941,0.00286696033883,0.00286696033883,637710f48548,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/fnobase/seed-1236/run-637710f48548
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,4,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00301920123376,0.00301920123376,"0,1,2",0.00662443239181,0.000441643915658,0.00662443239181,0.000441643915658,0.864846944809,0.00533303711563,0.864846944809,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46.9230769231,46.9230769231,,,,,0.0030256668094,0.00301920123376,0.00301920123376,a91171bb1ae4,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/fnobase/seed-1236/run-a91171bb1ae4
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,4,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00299758665528,0.00299758665528,"0,1,2",0.00658877047435,0.000445454282902,0.00658877047435,0.000445454282902,0.853923916817,0.00524649536237,0.853923916817,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,47.2692307692,47.2692307692,,,,,0.0030209060689,0.00299758665528,0.00299758665528,1abaf2462c8d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/fnobase/seed-1236/run-1abaf2462c8d
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,4,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00301250705164,0.00301250705164,"0,1,2",0.00663233423354,0.000442347732802,0.00663233423354,0.000442347732802,0.907709181309,0.00574244000018,0.907709181309,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,48.4615384615,48.4615384615,,,,,0.00303442697279,0.00301250705164,0.00301250705164,4d42a042978a,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/fnobase/seed-1236/run-4d42a042978a
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,4,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00301115626921,0.00301115626921,"0,1,2",0.00655458491808,0.000419052035924,0.00655458491808,0.000419052035924,0.852104008198,0.00529899867252,0.852104008198,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,49.7307692308,49.7307692308,,,,,0.00301707390196,0.00300042284818,0.00301115626921,4aeeb15d7393,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/fnobase/seed-1236/run-4aeeb15d7393
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,4,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00300295259632,0.00300295259632,"0,1,2",0.00655938538447,0.000440391613386,0.00655938538447,0.000440391613386,0.853798210621,0.00523522077128,0.853798210621,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,50.7307692308,50.7307692308,,,,,0.0029803217162,0.00300272943287,0.00300295259632,50114ef1049d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/fnobase/seed-1236/run-50114ef1049d
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,8,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00191943044182,0.00191943044182,"0,1,2",0.00394384159955,0.000449715203563,0.00394384159955,0.000449715203563,0.540138840675,0.00240092794411,0.540138840675,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.0769230769,46.0769230769,,,,,0.00343988287074,0.00191943044182,0.00191943044182,b2e603e996a9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/fnobase/seed-1236/run-b2e603e996a9
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,8,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00301277155906,0.00301277155906,"0,1,2",0.00657960511397,0.000451118888242,0.00657960511397,0.000451118888242,0.86797273159,0.00527889700606,0.86797273159,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.1538461538,46.1538461538,,,,,0.00302098229407,0.00301277155906,0.00301277155906,e42776145c9c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/fnobase/seed-1236/run-e42776145c9c
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,8,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00300662205998,0.00300662205998,"0,1,2",0.00661402908881,0.000451163878286,0.00661402908881,0.000451163878286,0.86521422863,0.00540240481496,0.86521422863,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.3461538462,46.3461538462,,,,,0.0030119167629,0.00300662205998,0.00300662205998,72f108b86467,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/fnobase/seed-1236/run-72f108b86467
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.0030091694899,0.0030091694899,"0,1,2",0.00657435073528,0.000450225391692,0.00657435073528,0.000450225391692,0.865431785583,0.00527377799153,0.865431785583,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.4230769231,46.4230769231,,,,,0.00298370828111,0.0030091694899,0.0030091694899,9223dd45ab77,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/fnobase/seed-1236/run-9223dd45ab77
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00299583078906,0.00299583078906,"0,1,2",0.00648555356949,0.000460391815103,0.00648555356949,0.000460391815103,0.896082162857,0.00535650225356,0.896082162857,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.8461538462,46.8461538462,,,,,0.00293891690867,0.00299583078906,0.00299583078906,d99605caaa8f,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/fnobase/seed-1236/run-d99605caaa8f
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,8,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00301799584886,0.00301799584886,"0,1,2",0.00660341487707,0.000451634984229,0.00660341487707,0.000451634984229,0.865794658661,0.00529137160629,0.865794658661,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,47.1153846154,47.1153846154,,,,,0.00299579006619,0.00301827190243,0.00301799584886,7b738ac51ba2,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/fnobase/seed-1236/run-7b738ac51ba2
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00299626038649,0.00299626038649,"0,1,2",0.00659960934975,0.000442572733762,0.00659960934975,0.000442572733762,0.872406184673,0.00536584062502,0.872406184673,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,47.4615384615,47.4615384615,,,,,0.00297009266702,0.00299594927699,0.00299626038649,2812caa8cd23,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/fnobase/seed-1236/run-2812caa8cd23
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,12,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00136671632911,0.00136671632911,"0,1,2",0.00299980384835,0.000405476603269,0.00299980384835,0.000405476603269,0.381608903408,0.0017600634601,0.381608903408,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.0769230769,46.0769230769,,,,,0.00305788196243,0.00136671632911,0.00136671632911,963efe0f31be,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/fnobase/seed-1236/run-963efe0f31be
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,12,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.0029433445596,0.0029433445596,"0,1,2",0.00629642344664,0.000482244963328,0.00629642344664,0.000482244963328,0.913772404194,0.00505016325042,0.913772404194,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.8846153846,45.8846153846,,,,,0.00296269124116,0.0029433445596,0.0029433445596,774df7556417,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/fnobase/seed-1236/run-774df7556417
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,12,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00301601336858,0.00301601336858,"0,1,2",0.00659612935549,0.00044571046825,0.00659612935549,0.00044571046825,0.86589717865,0.00533298356459,0.86589717865,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.7692307692,45.7692307692,,,,,0.00301468712244,0.00301601336858,0.00301601336858,668d83ceaf86,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/fnobase/seed-1236/run-668d83ceaf86
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00301623191895,0.00301623191895,"0,1,2",0.00659810089374,0.000447710662579,0.00659810089374,0.000447710662579,0.867926895618,0.00533776450902,0.867926895618,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.4230769231,45.4230769231,,,,,0.00301870795243,0.00301623191895,0.00301623191895,8a1f7aa69ecb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/fnobase/seed-1236/run-8a1f7aa69ecb
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.0027431131229,0.0027431131229,"0,1,2",0.00533307910901,0.000506356486197,0.00533307910901,0.000506356486197,0.941417396069,0.00374896381982,0.941417396069,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.0769230769,45.0769230769,,,,,0.00360715039914,0.0027431131229,0.0027431131229,6bd6e1f24531,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/fnobase/seed-1236/run-6bd6e1f24531
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,12,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00301478542747,0.00301478542747,"0,1,2",0.00657850013556,0.000445436547743,0.00657850013556,0.000445436547743,0.862713158131,0.00524948257953,0.862713158131,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.6153846154,44.6153846154,,,,,0.00301982307068,0.00302029732879,0.00301478542747,bec8c05d38df,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/fnobase/seed-1236/run-bec8c05d38df
complete,activation1d,default,full,"s,t0,x0",fnobase,1236,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00297743222611,0.00297743222611,"0,1,2",0.00634164044716,0.000486006613076,0.00634164044716,0.000486006613076,1.00330555439,0.00530903972685,1.00330555439,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.1923076923,44.1923076923,,,,,0.00296378311219,0.00298576359768,0.00297743222611,9615cf3d26cd,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/fnobase/seed-1236/run-9615cf3d26cd
complete,activation1d,default,full,"s,t0,x0",fnobase,1237,0,1,4,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00226088018315,0.00226088018315,"0,1,2",0.00514041617025,0.000391616118843,0.00514041617025,0.000391616118843,0.584556519985,0.00374187715352,0.584556519985,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46.0769230769,46.0769230769,,,,,0.00291887995025,0.00226088018315,0.00226088018315,29a32c128f3e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/fnobase/seed-1237/run-29a32c128f3e
complete,activation1d,default,full,"s,t0,x0",fnobase,1237,0,1,4,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00290785442845,0.00290785442845,"0,1,2",0.00638876479632,0.000449915046354,0.00638876479632,0.000449915046354,0.833930790424,0.00527865765616,0.833930790424,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.9615384615,45.9615384615,,,,,0.00298626662051,0.00290785442845,0.00290785442845,c6e025e8de52,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/fnobase/seed-1237/run-c6e025e8de52
complete,activation1d,default,full,"s,t0,x0",fnobase,1237,0,1,4,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00295146676018,0.00295146676018,"0,1,2",0.0066024218718,0.000451822681548,0.0066024218718,0.000451822681548,0.820183813572,0.00521700223908,0.820183813572,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.6153846154,45.6153846154,,,,,0.00302978578862,0.00295146676018,0.00295146676018,a28e24605566,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/fnobase/seed-1237/run-a28e24605566
complete,activation1d,default,full,"s,t0,x0",fnobase,1237,0,1,4,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00296926495619,0.00296926495619,"0,1,2",0.00670172191401,0.000434909322082,0.00670172191401,0.000434909322082,0.839714229107,0.00542357005179,0.839714229107,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.3461538462,45.3461538462,,,,,0.00303935886952,0.00296926495619,0.00296926495619,e42ed04d8fb5,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/fnobase/seed-1237/run-e42ed04d8fb5
complete,activation1d,default,full,"s,t0,x0",fnobase,1237,0,1,4,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00291216495777,0.00291216495777,"0,1,2",0.00638878048504,0.000443114385634,0.00638878048504,0.000443114385634,0.826683938503,0.00508019095287,0.826683938503,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,44.7692307692,44.7692307692,,,,,0.00299305397817,0.00291216495777,0.00291216495777,a68a668f1688,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/fnobase/seed-1237/run-a68a668f1688
complete,activation1d,default,full,"s,t0,x0",fnobase,1237,0,1,4,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00301439752656,0.00301439752656,"0,1,2",0.00658960099221,0.000452157384553,0.00658960099221,0.000452157384553,0.874505639076,0.00538098718971,0.874505639076,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,43.9230769231,43.9230769231,,,,,0.00299899290983,0.00301383596293,0.00301439752656,5ca8af9ae7b4,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/fnobase/seed-1237/run-5ca8af9ae7b4
