status,project,preset,grid_profile,active_params,model,seed,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00303827525596,0.00303827525596,"0,1,2",0.0066463485612,0.000461670391414,0.0066463485612,0.000461670391414,0.890740633011,0.005415876396,0.890740633011,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.5384615385,45.5384615385,,,,,0.00298947671348,0.00303344317236,0.00303827525596,b6fd4aec86d4,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1234/run-b6fd4aec86d4
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.15,50,0.001,16,64,strong,absolute,cuda,0.00299852568564,0.00299852568564,"0,1,2",0.00661092241114,0.000465584891992,0.00661092241114,0.000465584891992,0.878402352333,0.00536638172343,0.878402352333,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.5384615385,45.5384615385,,,,,0.00305115125329,0.00298108836591,0.00299852568564,a19dda83333b,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1234/run-a19dda83333b
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00302842159912,0.00302842159912,"0,1,2",0.00656997208638,0.000455472319797,0.00656997208638,0.000455472319797,0.889354050159,0.00531025696546,0.889354050159,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.3846153846,45.3846153846,,,,,0.00301987654734,0.00302596209064,0.00302842159912,e6cb49bf1ebe,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1234/run-e6cb49bf1ebe
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,64,strong,absolute,cuda,0.00300042126949,0.00300042126949,"0,1,2",0.00620842928887,0.000525570124138,0.00620842928887,0.000525570124138,1.13811314106,0.0109421852976,1.13811314106,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.3846153846,45.3846153846,,,,,0.00345313668388,0.00294858275549,0.00300042126949,855f2c573f36,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1234/run-855f2c573f36
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00174915643472,0.00174915643472,"0,1,2",0.00383768211053,0.000463035644689,0.00383768211053,0.000463035644689,0.51372897625,0.00239808787592,0.51372897625,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.0769230769,46.0769230769,,,,,0.00257875648024,0.00174915643472,0.00174915643472,a750a48d24eb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1235/run-a750a48d24eb
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0,50,0.001,16,64,strong,absolute,cuda,0.00174247572702,0.00174247572702,"0,1,2",0.00378623413215,0.000471870046479,0.00378623413215,0.000471870046479,0.54573148489,0.00240867142566,0.54573148489,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.0769230769,46.0769230769,,,,,0.00244629195075,0.00174247572702,0.00174247572702,b733f5a51915,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1235/run-b733f5a51915
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00303505410553,0.00303505410553,"0,1,2",0.00665320309535,0.00044177442737,0.00665320309535,0.00044177442737,0.868291258812,0.00531547702849,0.868291258812,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.3461538462,46.3461538462,,,,,0.00302474470668,0.00303505410553,0.00303505410553,06cf3a995bcb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1235/run-06cf3a995bcb
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0.03,50,0.001,16,64,strong,absolute,cuda,0.00302025385417,0.00302025385417,"0,1,2",0.00661169533772,0.000437215978297,0.00661169533772,0.000437215978297,0.870937645435,0.00539758289233,0.870937645435,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.3461538462,46.3461538462,,,,,0.00301465861521,0.00302025385417,0.00302025385417,72b10c071533,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1235/run-72b10c071533
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00302769179071,0.00302769179071,"0,1,2",0.00662534596278,0.00044641212723,0.00662534596278,0.00044641212723,0.892331659794,0.00553747965023,0.892331659794,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.6538461538,46.6538461538,,,,,0.00300490232235,0.00302769179071,0.00302769179071,d330aedb1858,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1235/run-d330aedb1858
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,64,strong,absolute,cuda,0.00303032207209,0.00303032207209,"0,1,2",0.00663942525246,0.000441047869211,0.00663942525246,0.000441047869211,0.870800733566,0.00539300963283,0.870800733566,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.6538461538,46.6538461538,,,,,0.00299739766987,0.00303032207209,0.00303032207209,4d028e4125f7,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1235/run-4d028e4125f7
